event_log_id,event_id,event_name,event_time,insertion_time,event_args,src_mac,src_name,src_util_id,src_device_type,src_event_count,src_admin_state,src_ops_state,src_location_util_id,src_location_type,src_service_pt_util_id,src_service_pt_type,src_addr_line1,src_addr_line2,src_city,src_state,src_postal_code,src_region_code,src_latitude,src_longitude,src_dist_net_transformer_util_id,src_dist_net_feeder_util_id,src_dist_net_substation_util_id,src_dist_net_attr1,src_dist_net_attr2,src_dist_net_attr3,proxy_mac,proxy_name,proxy_util_id,proxy_device_type,event_job_id,event_last_updated_by,event_assigned_to,event_severity,event_category1,event_category2,event_category3,event_text
71510414767,12210,"Battery Status Message","2024-06-02T23:30:40.000+10:00","2024-06-03T11:00:18.425+10:00","{{20.37}{12.48}{14.62}{0.94}{Battery Status: Test. Post-test voltage: 13.52. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.52. Pre-test measurements: Charger temperature 20.37 C, Battery temperature 12.48 C, Voltage 14.62 V, Charge current 0.94 mA"
71510414769,12089,"NIC Link Layer Handshake Failed","2024-06-03T07:28:26.000+10:00","2024-06-03T11:00:18.425+10:00","{{001350fffe723144}{00:13:50:03:00:0f:b3:f5}{invalid eblob signature}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,20,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:72:31:44, Rejected neighbor Mac ID: 00:13:50:03:00:0f:b3:f5, Rejection Cause: invalid eblob signature"
71510414770,12089,"NIC Link Layer Handshake Failed","2024-06-03T07:58:26.000+10:00","2024-06-03T11:00:18.425+10:00","{{001350fffe723144}{00:13:50:03:00:0f:b3:f5}{invalid eblob signature}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,20,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:72:31:44, Rejected neighbor Mac ID: 00:13:50:03:00:0f:b3:f5, Rejection Cause: invalid eblob signature"
71510414771,12089,"NIC Link Layer Handshake Failed","2024-06-03T08:26:56.000+10:00","2024-06-03T11:00:18.425+10:00","{{001350fffe723144}{00:13:50:03:00:0f:b3:f5}{invalid eblob signature}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,20,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:72:31:44, Rejected neighbor Mac ID: 00:13:50:03:00:0f:b3:f5, Rejection Cause: invalid eblob signature"
71539807354,12210,"Battery Status Message","2024-06-03T23:31:41.000+10:00","2024-06-04T11:00:18.705+10:00","{{20.50}{13.30}{14.62}{0.94}{Battery Status: Test. Post-test voltage: 13.55. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.55. Pre-test measurements: Charger temperature 20.50 C, Battery temperature 13.30 C, Voltage 14.62 V, Charge current 0.94 mA"
71555337671,12089,"NIC Link Layer Handshake Failed","2024-06-04T22:20:11.000+10:00","2024-06-04T23:00:21.436+10:00","{{001350fffe723144}{00:13:50:03:00:0f:b3:f5}{invalid eblob signature}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,20,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:72:31:44, Rejected neighbor Mac ID: 00:13:50:03:00:0f:b3:f5, Rejection Cause: invalid eblob signature"
71568858880,12210,"Battery Status Message","2024-06-04T23:32:41.000+10:00","2024-06-05T11:00:18.689+10:00","{{20.25}{11.40}{14.62}{0.94}{Battery Status: Test. Post-test voltage: 13.51. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.51. Pre-test measurements: Charger temperature 20.25 C, Battery temperature 11.40 C, Voltage 14.62 V, Charge current 0.94 mA"
71597354287,12210,"Battery Status Message","2024-06-05T23:33:41.000+10:00","2024-06-06T11:00:18.682+10:00","{{21.37}{12.76}{14.61}{0.94}{Battery Status: Test. Post-test voltage: 13.52. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.52. Pre-test measurements: Charger temperature 21.37 C, Battery temperature 12.76 C, Voltage 14.61 V, Charge current 0.94 mA"
71625495104,12210,"Battery Status Message","2024-06-07T02:34:43.000+10:00","2024-06-07T11:00:18.032+10:00","{{20.00}{12.76}{14.61}{0.94}{Battery Status: Test. Post-test voltage: 13.55. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.55. Pre-test measurements: Charger temperature 20.00 C, Battery temperature 12.76 C, Voltage 14.61 V, Charge current 0.94 mA"
71666217593,12210,"Battery Status Message","2024-06-08T02:35:43.000+10:00","2024-06-08T23:00:18.444+10:00","{{19.50}{10.85}{14.62}{0.94}{Battery Status: Test. Post-test voltage: 13.48. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.48. Pre-test measurements: Charger temperature 19.50 C, Battery temperature 10.85 C, Voltage 14.62 V, Charge current 0.94 mA"
71677897802,12210,"Battery Status Message","2024-06-09T02:36:43.000+10:00","2024-06-09T11:00:17.270+10:00","{{22.50}{14.12}{14.61}{0.94}{Battery Status: Test. Post-test voltage: 13.51. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.51. Pre-test measurements: Charger temperature 22.50 C, Battery temperature 14.12 C, Voltage 14.61 V, Charge current 0.94 mA"
71720841862,12210,"Battery Status Message","2024-06-10T02:37:44.000+10:00","2024-06-10T11:00:17.539+10:00","{{18.12}{10.04}{14.62}{0.94}{Battery Status: Test. Post-test voltage: 13.53. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.53. Pre-test measurements: Charger temperature 18.12 C, Battery temperature 10.04 C, Voltage 14.62 V, Charge current 0.94 mA"
71749545890,12210,"Battery Status Message","2024-06-11T03:38:45.000+10:00","2024-06-11T11:00:18.449+10:00","{{20.75}{13.57}{14.62}{0.70}{Battery Status: Test. Post-test voltage: 13.55. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.55. Pre-test measurements: Charger temperature 20.75 C, Battery temperature 13.57 C, Voltage 14.62 V, Charge current 0.70 mA"
71778234997,12210,"Battery Status Message","2024-06-12T04:39:46.000+10:00","2024-06-12T11:00:19.385+10:00","{{20.12}{13.84}{14.62}{0.94}{Battery Status: Test. Post-test voltage: 13.57. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.57. Pre-test measurements: Charger temperature 20.12 C, Battery temperature 13.84 C, Voltage 14.62 V, Charge current 0.94 mA"
71807585785,12210,"Battery Status Message","2024-06-13T04:40:46.000+10:00","2024-06-13T11:00:19.185+10:00","{{18.75}{10.85}{14.62}{0.94}{Battery Status: Test. Post-test voltage: 13.52. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.52. Pre-test measurements: Charger temperature 18.75 C, Battery temperature 10.85 C, Voltage 14.62 V, Charge current 0.94 mA"
71836305109,12210,"Battery Status Message","2024-06-14T05:41:47.000+10:00","2024-06-14T11:00:18.530+10:00","{{19.12}{10.58}{14.62}{1.17}{Battery Status: Test. Post-test voltage: 13.55. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.55. Pre-test measurements: Charger temperature 19.12 C, Battery temperature 10.58 C, Voltage 14.62 V, Charge current 1.17 mA"
71863999545,12210,"Battery Status Message","2024-06-15T06:42:47.000+10:00","2024-06-15T11:00:18.207+10:00","{{14.37}{6.15}{14.63}{0.94}{Battery Status: Test. Post-test voltage: 13.52. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.52. Pre-test measurements: Charger temperature 14.37 C, Battery temperature 6.15 C, Voltage 14.63 V, Charge current 0.94 mA"
71863999546,12089,"NIC Link Layer Handshake Failed","2024-06-15T07:30:03.000+10:00","2024-06-15T11:00:18.207+10:00","{{001350fffe723144}{00:13:50:03:00:0f:b3:f5}{invalid eblob signature}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,20,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:72:31:44, Rejected neighbor Mac ID: 00:13:50:03:00:0f:b3:f5, Rejection Cause: invalid eblob signature"
71891681783,12210,"Battery Status Message","2024-06-16T06:43:48.000+10:00","2024-06-16T11:00:19.270+10:00","{{16.12}{7.80}{14.63}{0.94}{Battery Status: Test. Post-test voltage: 13.55. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.55. Pre-test measurements: Charger temperature 16.12 C, Battery temperature 7.80 C, Voltage 14.63 V, Charge current 0.94 mA"
71920884982,12210,"Battery Status Message","2024-06-17T08:44:49.000+10:00","2024-06-17T11:00:18.545+10:00","{{18.00}{10.04}{14.62}{0.70}{Battery Status: Test. Post-test voltage: 13.54. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.54. Pre-test measurements: Charger temperature 18.00 C, Battery temperature 10.04 C, Voltage 14.62 V, Charge current 0.70 mA"
71950610517,12089,"NIC Link Layer Handshake Failed","2024-06-18T01:24:55.000+10:00","2024-06-18T11:00:19.001+10:00","{{001350fffe723144}{00:13:50:03:00:0f:b3:f5}{invalid eblob signature}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,20,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:72:31:44, Rejected neighbor Mac ID: 00:13:50:03:00:0f:b3:f5, Rejection Cause: invalid eblob signature"
71950610519,12089,"NIC Link Layer Handshake Failed","2024-06-18T05:44:52.000+10:00","2024-06-18T11:00:19.001+10:00","{{001350fffe723144}{00:13:50:03:00:0f:b3:f5}{invalid eblob signature}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,20,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:72:31:44, Rejected neighbor Mac ID: 00:13:50:03:00:0f:b3:f5, Rejection Cause: invalid eblob signature"
71950610520,12089,"NIC Link Layer Handshake Failed","2024-06-18T06:57:49.000+10:00","2024-06-18T11:00:19.001+10:00","{{001350fffe723144}{00:13:50:03:00:0f:b3:f5}{invalid eblob signature}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,20,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:72:31:44, Rejected neighbor Mac ID: 00:13:50:03:00:0f:b3:f5, Rejection Cause: invalid eblob signature"
71950610521,12089,"NIC Link Layer Handshake Failed","2024-06-18T08:09:36.000+10:00","2024-06-18T11:00:19.001+10:00","{{001350fffe723144}{00:13:50:03:00:0f:b3:f5}{invalid eblob signature}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,20,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:72:31:44, Rejected neighbor Mac ID: 00:13:50:03:00:0f:b3:f5, Rejection Cause: invalid eblob signature"
71950610522,12210,"Battery Status Message","2024-06-18T08:45:49.000+10:00","2024-06-18T11:00:19.001+10:00","{{13.37}{5.87}{14.63}{0.94}{Battery Status: Test. Post-test voltage: 13.49. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.49. Pre-test measurements: Charger temperature 13.37 C, Battery temperature 5.87 C, Voltage 14.63 V, Charge current 0.94 mA"
71950610524,12089,"NIC Link Layer Handshake Failed","2024-06-18T08:54:20.000+10:00","2024-06-18T11:00:19.001+10:00","{{001350fffe723144}{00:13:50:03:00:0f:b3:f5}{invalid eblob signature}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,20,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:72:31:44, Rejected neighbor Mac ID: 00:13:50:03:00:0f:b3:f5, Rejection Cause: invalid eblob signature"
71981036815,12210,"Battery Status Message","2024-06-19T08:46:50.000+10:00","2024-06-19T11:00:18.440+10:00","{{11.37}{3.67}{14.63}{0.94}{Battery Status: Test. Post-test voltage: 13.48. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.48. Pre-test measurements: Charger temperature 11.37 C, Battery temperature 3.67 C, Voltage 14.63 V, Charge current 0.94 mA"
72011416454,12210,"Battery Status Message","2024-06-20T09:47:50.000+10:00","2024-06-20T11:00:18.024+10:00","{{17.87}{9.72}{14.62}{1.41}{Battery Status: Test. Post-test voltage: 13.49. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.49. Pre-test measurements: Charger temperature 17.87 C, Battery temperature 9.72 C, Voltage 14.62 V, Charge current 1.41 mA"
72041282777,12089,"NIC Link Layer Handshake Failed","2024-06-21T08:47:55.000+10:00","2024-06-21T11:00:18.877+10:00","{{001350fffe723144}{00:13:50:03:00:0f:b3:f5}{invalid eblob signature}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,20,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:72:31:44, Rejected neighbor Mac ID: 00:13:50:03:00:0f:b3:f5, Rejection Cause: invalid eblob signature"
72041282778,12089,"NIC Link Layer Handshake Failed","2024-06-21T09:32:59.000+10:00","2024-06-21T11:00:18.877+10:00","{{001350fffe723144}{00:13:50:03:00:0f:b3:f5}{invalid eblob signature}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,20,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:72:31:44, Rejected neighbor Mac ID: 00:13:50:03:00:0f:b3:f5, Rejection Cause: invalid eblob signature"
72041282780,12210,"Battery Status Message","2024-06-21T09:48:51.000+10:00","2024-06-21T11:00:18.877+10:00","{{16.87}{8.35}{14.62}{0.94}{Battery Status: Test. Post-test voltage: 13.53. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.53. Pre-test measurements: Charger temperature 16.87 C, Battery temperature 8.35 C, Voltage 14.62 V, Charge current 0.94 mA"
72041282781,12089,"NIC Link Layer Handshake Failed","2024-06-21T10:13:28.000+10:00","2024-06-21T11:00:18.877+10:00","{{001350fffe723144}{00:13:50:03:00:0f:b3:f5}{invalid eblob signature}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,20,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:72:31:44, Rejected neighbor Mac ID: 00:13:50:03:00:0f:b3:f5, Rejection Cause: invalid eblob signature"
72070247602,12210,"Battery Status Message","2024-06-22T09:49:51.000+10:00","2024-06-22T11:00:18.600+10:00","{{17.25}{9.17}{14.62}{1.17}{Battery Status: Test. Post-test voltage: 13.53. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.53. Pre-test measurements: Charger temperature 17.25 C, Battery temperature 9.17 C, Voltage 14.62 V, Charge current 1.17 mA"
72098608402,12210,"Battery Status Message","2024-06-23T09:50:51.000+10:00","2024-06-23T11:00:18.702+10:00","{{13.87}{6.15}{14.63}{1.17}{Battery Status: Test. Post-test voltage: 13.48. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.48. Pre-test measurements: Charger temperature 13.87 C, Battery temperature 6.15 C, Voltage 14.63 V, Charge current 1.17 mA"
72127862590,12210,"Battery Status Message","2024-06-24T09:51:52.000+10:00","2024-06-24T11:00:19.468+10:00","{{16.62}{8.62}{14.62}{0.70}{Battery Status: Test. Post-test voltage: 13.51. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.51. Pre-test measurements: Charger temperature 16.62 C, Battery temperature 8.62 C, Voltage 14.62 V, Charge current 0.70 mA"
